1.1,J,VS2,Excellent,"$1,191.00 "
1.1,J,VS2,Excellent,"$1,191.00 "
0.9,G,SI2,Ideal,"$1,195.00 "
1.13,J,SI2,Ideal,"$1,195.00 "
1.01,I,SI1,Very Good,"$1,199.00 "
1.01,I,SI1,Very Good,"$1,199.00 "
0.56,E,VVS1,Ideal,"$1,199.00 "
0.7,F,VS1,Excellent,"$1,199.00 "
0.7,F,VS1,Excellent,"$1,199.00 "
0.7,F,VS1,Ideal,"$1,199.00 "
0.7,F,VS1,Excellent,"$1,199.00 "
0.7,E,VS2,Ideal,"$1,199.00 "
0.88,I,VS1,Very Good,"$1,201.00 "
1.02,I,SI1,Ideal,"$1,201.00 "
1.02,I,SI1,Ideal,"$1,201.00 "
1.02,J,VS2,Excellent,"$1,204.00 "
0.61,F,VVS2,Excellent,"$1,205.00 "
1.2,J,SI1,Ideal,"$1,208.00 "
1.12,J,VS2,Excellent,"$1,213.00 "
0.7,H,VVS1,Excellent,"$1,215.00 "
1.01,J,VS1,Excellent,"$1,216.00 "
0.71,F,VS1,Ideal,"$1,216.00 "
0.71,F,VS1,Ideal,"$1,216.00 "
0.71,F,VS1,Ideal,"$1,216.00 "
0.71,F,VS1,Ideal,"$1,216.00 "
1.15,J,SI2,Ideal,"$1,216.00 "
1.15,J,SI2,Ideal,"$1,216.00 "
0.7,E,VS2,Excellent,"$1,218.00 "
0.7,F,VS1,Very Good,"$1,218.00 "
0.77,E,SI1,Ideal,"$1,221.00 "
0.9,D,SI1,Very Good,"$1,221.00 "
0.9,D,SI1,Very Good,"$1,221.00 "
1.13,J,VS2,Ideal,"$1,223.00 "
1.02,J,VS1,Excellent,"$1,228.00 "
1.04,J,VS2,Ideal,"$1,228.00 "
1.25,K,VS2,Ideal,"$1,231.00 "
0.63,D,VS2,Ideal,"$1,231.00 "
0.74,D,SI2,Excellent,"$1,231.00 "
0.9,I,VVS2,Ideal,"$1,231.00 "
0.72,H,VVS1,Excellent,"$1,232.00 "
0.77,F,SI1,Ideal,"$1,234.00 "
1.14,J,VS2,Excellent,"$1,234.00 "
1.14,J,VS2,Excellent,"$1,234.00 "
0.9,H,VS2,Very Good,"$1,235.00 "
0.94,J,VVS1,Ideal,"$1,236.00 "
0.7,E,VS2,Very Good,"$1,237.00 "
0.7,E,VS2,Ideal,"$1,237.00 "
0.7,F,VS2,Excellent,"$1,240.00 "
1.26,K,VS2,Excellent,"$1,241.00 "
1.26,K,VS2,Ideal,"$1,241.00 "
1.26,K,VS2,Ideal,"$1,241.00 "
0.58,E,VVS1,Ideal,"$1,241.00 "
0.84,J,VVS1,Excellent,"$1,242.00 "
1.2,J,VS2,Ideal,"$1,243.00 "
0.91,I,VVS2,Ideal,"$1,245.00 "
0.91,I,VVS2,Ideal,"$1,245.00 "
0.91,I,VVS2,Excellent,"$1,245.00 "
0.91,I,VVS2,Ideal,"$1,245.00 "
1.15,J,VS2,Ideal,"$1,245.00 "
1.05,J,SI1,Ideal,"$1,248.00 "
1.16,J,VS2,Ideal,"$1,249.00 "
0.72,H,VVS1,Ideal,"$1,250.00 "
1.27,K,VS2,Ideal,"$1,251.00 "
0.64,D,VS2,Ideal,"$1,251.00 "
0.62,D,VS1,Ideal,"$1,251.00 "
0.71,E,VS2,Ideal,"$1,255.00 "
0.83,I,VS2,Ideal,"$1,256.00 "
0.95,I,VS2,Excellent,"$1,258.00 "
0.95,I,VS2,Ideal,"$1,258.00 "
0.66,G,VVS1,Ideal,"$1,259.00 "
1.13,J,VS1,Ideal,"$1,263.00 "
0.7,E,VS1,Excellent,"$1,266.00 "
0.7,E,VS1,Ideal,"$1,266.00 "
0.7,E,VS1,Ideal,"$1,266.00 "
1.13,J,VS1,Ideal,"$1,266.00 "
1.13,J,VS1,Ideal,"$1,266.00 "
1.2,J,VS2,Ideal,"$1,268.00 "
0.71,G,VVS2,Excellent,"$1,270.00 "
0.7,G,VVS2,Excellent,"$1,271.00 "
0.93,I,VVS2,Ideal,"$1,272.00 "
0.93,I,VVS2,Ideal,"$1,272.00 "
0.93,I,VVS2,Ideal,"$1,272.00 "
1.06,J,VS1,Ideal,"$1,276.00 "
0.9,F,SI2,Ideal,"$1,276.00 "
0.9,F,SI2,Excellent,"$1,276.00 "
1.26,K,VS1,Excellent,"$1,278.00 "
1.14,J,VS1,Ideal,"$1,278.00 "
0.7,G,VVS1,Excellent,"$1,280.00 "
0.95,I,VS2,Very Good,"$1,282.00 "
1.07,J,VS1,Ideal,"$1,288.00 "
1.16,J,SI1,Ideal,"$1,292.00 "
0.96,I,VS2,Excellent,"$1,296.00 "
1.1,H,SI2,Excellent,"$1,297.00 "
0.68,G,VVS1,Ideal,"$1,297.00 "
0.7,G,VVS1,Ideal,"$1,300.00 "
0.7,G,VVS1,Excellent,"$1,300.00 "
0.9,I,VVS1,Excellent,"$1,300.00 "
1.12,J,VS1,Very Good,"$1,300.00 "
0.92,H,VS2,Excellent,"$1,302.00 "
0.92,F,SI2,Excellent,"$1,305.00 "
0.92,F,SI2,Excellent,"$1,305.00 "
1.27,K,VS1,Ideal,"$1,310.00 "
1.27,K,VS1,Ideal,"$1,310.00 "
0.95,G,SI2,Ideal,"$1,311.00 "
0.9,H,VS2,Ideal,"$1,312.00 "
1.18,E,SI2,Ideal,"$1,314.00 "
1.05,I,VS2,Excellent,"$1,316.00 "
1.11,I,SI1,Excellent,"$1,317.00 "
0.72,G,VVS1,Excellent,"$1,317.00 "
0.71,G,VVS1,Ideal,"$1,318.00 "
0.71,G,VVS1,Ideal,"$1,318.00 "
0.95,I,VVS2,Excellent,"$1,319.00 "
0.93,F,SI2,Ideal,"$1,319.00 "
0.95,I,VS1,Excellent,"$1,320.00 "
1.14,J,VS2,Ideal,"$1,322.00 "
0.98,J,VVS1,Excellent,"$1,324.00 "
0.85,F,SI2,Excellent,"$1,325.00 "
0.7,E,VS1,Excellent,"$1,328.00 "
1.15,J,VVS1,Very Good,"$1,332.00 "
0.78,H,VS1,Ideal,"$1,335.00 "
0.91,I,VVS1,Ideal,"$1,335.00 "
0.72,G,VVS1,Excellent,"$1,337.00 "
0.93,I,VS1,Very Good,"$1,344.00 "
1.16,J,VS2,Ideal,"$1,345.00 "
0.93,E,SI2,Ideal,"$1,348.00 "
1.14,J,SI1,Very Good,"$1,348.00 "
1,I,VS1,Excellent,"$1,350.00 "
1.14,I,SI1,Ideal,"$1,353.00 "
1.25,J,VS2,Very Good,"$1,353.00 "
1,H,SI2,Ideal,"$1,354.00 "
0.65,F,VVS1,Ideal,"$1,356.00 "
1.19,G,SI2,Excellent,"$1,356.00 "
1.21,J,VS1,Ideal,"$1,356.00 "
1.19,J,VVS2,Excellent,"$1,356.00 "
0.94,I,VS1,Very Good,"$1,358.00 "
1.01,I,VS1,Ideal,"$1,364.00 "
1.26,J,VS2,Excellent,"$1,364.00 "
0.82,G,SI1,Ideal,"$1,366.00 "
1.2,J,VVS2,Very Good,"$1,368.00 "
0.84,F,SI2,Ideal,"$1,369.00 "
1,E,SI2,Very Good,"$1,369.00 "
0.94,H,VS2,Excellent,"$1,370.00 "
0.9,F,VS2,Excellent,"$1,373.00 "
0.9,F,VS2,Very Good,"$1,373.00 "
1.27,J,VS2,Ideal,"$1,375.00 "
1.02,I,VS1,Ideal,"$1,377.00 "
0.7,D,VS1,Very Good,"$1,377.00 "
1.05,J,VS2,Ideal,"$1,379.00 "
0.73,D,VS2,Ideal,"$1,381.00 "
0.98,I,VVS2,Ideal,"$1,382.00 "
1.07,H,SI1,Ideal,"$1,382.00 "
0.95,F,SI2,Excellent,"$1,383.00 "
1,G,SI2,Very Good,"$1,384.00 "
0.7,F,VVS2,Excellent,"$1,389.00 "
1.24,J,VS1,Excellent,"$1,390.00 "
1,I,VVS2,Very Good,"$1,393.00 "
1.08,H,SI1,Ideal,"$1,395.00 "
1.08,H,SI1,Ideal,"$1,395.00 "
1.08,H,SI1,Ideal,"$1,395.00 "
1.29,J,VS2,Ideal,"$1,397.00 "
0.82,I,VVS1,Excellent,"$1,400.00 "
1.19,I,SI1,Ideal,"$1,401.00 "
1.19,I,SI1,Excellent,"$1,401.00 "
1.09,I,VS2,Excellent,"$1,403.00 "
1.09,I,VS2,Ideal,"$1,403.00 "
1.13,J,VS2,Excellent,"$1,404.00 "
0.72,F,VVS2,Excellent,"$1,407.00 "
0.75,E,VS2,Ideal,"$1,408.00 "
1.09,I,VS1,Ideal,"$1,408.00 "
1.01,H,VS2,Very Good,"$1,410.00 "
1.2,I,SI1,Ideal,"$1,413.00 "
1.01,G,SI1,Ideal,"$1,420.00 "
1.2,I,SI1,Excellent,"$1,424.00 "
1,I,VS1,Very Good,"$1,425.00 "
0.92,H,VVS2,Very Good,"$1,426.00 "
1.21,J,VS2,Excellent,"$1,428.00 "
1.02,I,VS1,Ideal,"$1,428.00 "
1.07,I,VS2,Ideal,"$1,428.00 "
1.01,F,SI2,Excellent,"$1,429.00 "
1.09,I,VS2,Excellent,"$1,429.00 "
1.01,F,SI2,Excellent,"$1,429.00 "
1.32,J,VS2,Excellent,"$1,429.00 "
1.09,J,VS2,Excellent,"$1,431.00 "
1.11,H,SI1,Ideal,"$1,434.00 "
1.02,I,SI1,Excellent,"$1,435.00 "
1.22,I,SI1,Excellent,"$1,437.00 "
1.24,J,VS2,Ideal,"$1,438.00 "
1.03,I,VS1,Excellent,"$1,442.00 "
1.03,I,VS1,Excellent,"$1,442.00 "
1.29,J,VS2,Ideal,"$1,443.00 "
1.05,I,VS1,Excellent,"$1,444.00 "
1.01,I,VS2,Excellent,"$1,444.00 "
1.16,J,VVS2,Excellent,"$1,447.00 "
1.12,H,SI1,Ideal,"$1,447.00 "
1.22,I,SI1,Excellent,"$1,448.00 "
1.03,G,SI1,Ideal,"$1,448.00 "
1.03,I,SI1,Ideal,"$1,449.00 "
1.09,I,VVS2,Excellent,"$1,449.00 "
1.03,G,SI1,Ideal,"$1,452.00 "
0.93,E,SI1,Excellent,"$1,452.00 "
1.16,I,VS2,Excellent,"$1,454.00 "
1.17,J,VS2,Ideal,"$1,454.00 "
0.75,G,VS1,Excellent,"$1,455.00 "
1.09,I,VS2,Ideal,"$1,455.00 "
1.08,I,VS1,Ideal,"$1,458.00 "
1.08,I,VS1,Excellent,"$1,458.00 "
0.89,I,VVS2,Excellent,"$1,458.00 "
1.08,I,VS1,Very Good,"$1,458.00 "
1.01,I,VVS2,Excellent,"$1,459.00 "
1.01,I,VVS2,Excellent,"$1,459.00 "
1.01,I,VVS2,Ideal,"$1,459.00 "
1.01,F,SI1,Very Good,"$1,461.00 "
1,E,SI2,Ideal,"$1,461.00 "
1.03,I,VVS2,Excellent,"$1,461.00 "
0.9,E,VS2,Excellent,"$1,462.00 "
1.04,G,SI1,Excellent,"$1,462.00 "
1.01,H,VS2,Very Good,"$1,464.00 "
1.11,I,SI1,Ideal,"$1,464.00 "
1.17,I,VS2,Ideal,"$1,467.00 "
1.17,I,VS2,Excellent,"$1,467.00 "
1.05,I,VS1,Excellent,"$1,470.00 "
1.05,I,VS1,Ideal,"$1,470.00 "
1.09,I,VS1,Ideal,"$1,472.00 "
1.02,I,VVS2,Ideal,"$1,473.00 "
1.27,J,VS2,Ideal,"$1,473.00 "
1.32,K,VS1,Excellent,"$1,475.00 "
1.12,I,SI1,Excellent,"$1,477.00 "
1.32,J,VS1,Ideal,"$1,479.00 "
1.11,I,VS2,Ideal,"$1,482.00 "
0.9,F,VS1,Excellent,"$1,484.00 "
0.9,F,VS1,Ideal,"$1,484.00 "
0.9,F,VS1,Excellent,"$1,484.00 "
1.15,H,SI1,Excellent,"$1,485.00 "
1.15,H,SI1,Ideal,"$1,485.00 "
1.5,K,VS1,Excellent,"$1,487.00 "
0.97,I,VVS1,Excellent,"$1,488.00 "
1.03,I,VVS2,Excellent,"$1,488.00 "
1.05,I,VVS2,Excellent,"$1,489.00 "
1.01,I,VS1,Ideal,"$1,490.00 "
1.01,I,VS1,Excellent,"$1,490.00 "
1.13,I,SI1,Ideal,"$1,490.00 "
0.71,D,VVS2,Ideal,"$1,491.00 "
0.75,F,VS1,Excellent,"$1,491.00 "
1.19,I,VS2,Ideal,"$1,492.00 "
1.24,J,VS1,Ideal,"$1,492.00 "
1.34,K,VS1,Excellent,"$1,498.00 "
1.11,H,SI1,Ideal,"$1,498.00 "
0.91,H,VVS2,Ideal,"$1,498.00 "
1.07,I,VS1,Ideal,"$1,498.00 "
1.11,I,VS1,Excellent,"$1,499.00 "
0.95,G,SI1,Excellent,"$1,500.00 "
1.24,I,SI2,Excellent,"$1,502.00 "
1.24,I,SI2,Excellent,"$1,502.00 "
1.04,I,VVS2,Ideal,"$1,502.00 "
1.14,I,SI1,Ideal,"$1,503.00 "
1.07,G,SI2,Excellent,"$1,504.00 "
1.02,I,VS1,Excellent,"$1,505.00 "
0.77,H,VVS1,Excellent,"$1,506.00 "
0.9,H,VS1,Very Good,"$1,508.00 "
1.17,I,VS1,Ideal,"$1,511.00 "
1.08,I,VS1,Ideal,"$1,512.00 "
1.06,G,SI2,Excellent,"$1,514.00 "
1,I,VS2,Excellent,"$1,516.00 "
1.12,H,SI2,Excellent,"$1,516.00 "
1.08,G,SI1,Excellent,"$1,518.00 "
1.08,G,SI1,Excellent,"$1,518.00 "
1.29,I,SI1,Ideal,"$1,519.00 "
1.09,I,SI1,Ideal,"$1,520.00 "
1.03,H,VS2,Excellent,"$1,521.00 "
0.91,H,VS1,Excellent,"$1,524.00 "
1.21,I,SI1,Ideal,"$1,526.00 "
1.13,I,VS1,Excellent,"$1,526.00 "
1.21,I,SI1,Excellent,"$1,526.00 "
1.39,K,VS2,Ideal,"$1,528.00 "
1.39,K,VS2,Ideal,"$1,528.00 "
0.8,H,VVS2,Ideal,"$1,528.00 "
1.14,I,VVS2,Ideal,"$1,529.00 "
1.04,I,VVS2,Excellent,"$1,530.00 "
1.37,K,VS1,Excellent,"$1,531.00 "
0.93,H,VVS2,Ideal,"$1,531.00 "
1.06,I,VVS2,Ideal,"$1,531.00 "
1.06,I,VVS2,Ideal,"$1,531.00 "
1.19,H,SI1,Ideal,"$1,537.00 "
1.1,I,VS1,Ideal,"$1,541.00 "
1.1,I,VS1,Ideal,"$1,541.00 "
1.08,I,VS2,Excellent,"$1,545.00 "
1.13,J,VS1,Ideal,"$1,545.00 "
1.07,I,VVS2,Ideal,"$1,545.00 "
1.07,H,VS2,Excellent,"$1,545.00 "
1.02,I,VS2,Ideal,"$1,546.00 "
1.02,I,VS2,Ideal,"$1,546.00 "
0.81,G,VS2,Ideal,"$1,547.00 "
0.7,E,VVS2,Excellent,"$1,549.00 "
1.2,I,VS1,Ideal,"$1,550.00 "
1.2,I,VS1,Excellent,"$1,550.00 "
1.39,K,VS1,Excellent,"$1,553.00 "
1.04,I,VVS2,Ideal,"$1,556.00 "
1.17,I,VVS2,Ideal,"$1,556.00 "
1.21,I,VS2,Ideal,"$1,557.00 "
1.03,I,VS2,Ideal,"$1,562.00 "
1.5,J,SI2,Excellent,"$1,563.00 "
1.21,I,VS1,Ideal,"$1,563.00 "
1.21,I,VS1,Ideal,"$1,563.00 "
1.21,I,VS1,Excellent,"$1,563.00 "
1.21,I,VS1,Ideal,"$1,563.00 "
1.21,I,VS1,Ideal,"$1,563.00 "
1.24,I,SI1,Ideal,"$1,564.00 "
0.82,H,VVS2,Excellent,"$1,566.00 "
1.16,I,VS1,Very Good,"$1,566.00 "
1,G,SI1,Excellent,"$1,567.00 "
1,G,SI1,Excellent,"$1,567.00 "
1.5,K,SI1,Very Good,"$1,568.00 "
1.12,I,VS1,Excellent,"$1,569.00 "
1.19,I,SI1,Excellent,"$1,569.00 "
1.11,F,SI2,Ideal,"$1,571.00 "
1.12,G,SI1,Ideal,"$1,574.00 "
1.18,I,VS2,Ideal,"$1,575.00 "
1.22,J,VVS2,Ideal,"$1,576.00 "
1.01,E,SI1,Very Good,"$1,576.00 "
1.13,I,SI1,Excellent,"$1,576.00 "
1.22,I,VS1,Ideal,"$1,576.00 "
1.22,I,VS1,Ideal,"$1,576.00 "
1.22,I,VS1,Ideal,"$1,576.00 "
1.04,I,VS2,Ideal,"$1,577.00 "
1.01,G,VS2,Very Good,"$1,578.00 "
1,H,VS1,Very Good,"$1,579.00 "
1.05,H,VS2,Ideal,"$1,579.00 "
1.07,I,VS1,Ideal,"$1,579.00 "
1.27,J,VVS2,Excellent,"$1,580.00 "
1.13,I,VS1,Ideal,"$1,582.00 "
1.13,I,VS1,Ideal,"$1,582.00 "
1.17,H,SI2,Ideal,"$1,584.00 "
1.11,G,SI2,Ideal,"$1,585.00 "
1,I,VS1,Ideal,"$1,586.00 "
1,I,VS1,Excellent,"$1,586.00 "
0.9,G,VVS1,Very Good,"$1,586.00 "
0.9,F,VVS2,Very Good,"$1,586.00 "
1.11,I,VS2,Excellent,"$1,587.00 "
1.19,I,VS2,Excellent,"$1,588.00 "
0.95,F,SI1,Excellent,"$1,588.00 "
1.14,F,SI2,Excellent,"$1,588.00 "
1.13,G,SI1,Ideal,"$1,588.00 "
1.1,I,VVS2,Ideal,"$1,589.00 "
1.1,I,VVS2,Ideal,"$1,589.00 "
1.1,I,VVS2,Ideal,"$1,589.00 "
1.23,I,VS1,Excellent,"$1,589.00 "
1.08,G,SI1,Excellent,"$1,590.00 "
1.05,I,VS2,Ideal,"$1,592.00 "
1.02,G,VS2,Excellent,"$1,594.00 "
1.06,H,VS2,Ideal,"$1,594.00 "
1.1,H,VS2,Very Good,"$1,595.00 "
1.05,H,VS1,Ideal,"$1,595.00 "
1.14,I,VS1,Excellent,"$1,596.00 "
1.14,I,VS1,Excellent,"$1,596.00 "
1.14,I,VS1,Ideal,"$1,596.00 "
1.2,I,VS2,Excellent,"$1,602.00 "
1.14,G,SI1,Excellent,"$1,602.00 "
1.11,H,VS2,Excellent,"$1,602.00 "
1.11,I,VVS2,Excellent,"$1,603.00 "
0.96,F,SI1,Excellent,"$1,605.00 "
1.06,I,VS2,Ideal,"$1,607.00 "
0.96,H,VS1,Excellent,"$1,608.00 "
0.7,F,VVS1,Excellent,"$1,608.00 "
0.7,F,VVS1,Ideal,"$1,608.00 "
0.92,F,VS2,Excellent,"$1,608.00 "
1.11,H,VS2,Ideal,"$1,609.00 "
1.21,I,VVS2,Excellent,"$1,609.00 "
1.21,I,VVS2,Very Good,"$1,609.00 "
1,H,VS2,Excellent,"$1,611.00 "
1,H,VS2,Very Good,"$1,611.00 "
1.03,G,SI1,Excellent,"$1,614.00 "
1.28,I,SI1,Ideal,"$1,615.00 "
1.13,E,SI2,Excellent,"$1,615.00 "
1.21,I,VS2,Ideal,"$1,615.00 "
1.21,I,VS2,Ideal,"$1,615.00 "
1.15,G,SI1,Ideal,"$1,616.00 "
1.06,I,VS2,Excellent,"$1,617.00 "
1.2,I,VS1,Excellent,"$1,620.00 "
1.2,I,VS1,Excellent,"$1,620.00 "
1,G,VS2,Excellent,"$1,620.00 "
1.07,I,VS2,Ideal,"$1,622.00 "
1.23,I,SI1,Excellent,"$1,622.00 "
1.12,H,VS2,Ideal,"$1,624.00 "
1.01,F,SI1,Excellent,"$1,624.00 "
1.04,G,VS2,Ideal,"$1,625.00 "
1.04,G,VS2,Ideal,"$1,625.00 "
1.04,G,VS2,Excellent,"$1,625.00 "
0.9,H,VVS1,Ideal,"$1,625.00 "
0.9,H,VVS1,Excellent,"$1,625.00 "
1.07,H,VS1,Ideal,"$1,626.00 "
1,J,VVS1,Good,"$1,628.00 "
1.14,G,SI2,Ideal,"$1,628.00 "
1.16,G,SI1,Ideal,"$1,630.00 "
1.13,H,VS2,Ideal,"$1,631.00 "
1.13,H,VS2,Ideal,"$1,631.00 "
1.13,I,VVS2,Ideal,"$1,632.00 "
1.13,I,VVS2,Excellent,"$1,632.00 "
1.03,I,VS1,Ideal,"$1,634.00 "
1.09,F,SI1,Ideal,"$1,636.00 "
1,H,VS1,Excellent,"$1,637.00 "
1.08,I,VS2,Ideal,"$1,637.00 "
1,H,VS1,Ideal,"$1,637.00 "
1.12,E,SI2,Ideal,"$1,637.00 "
1.08,I,VS2,Ideal,"$1,637.00 "
1.19,I,VS1,Excellent,"$1,637.00 "
1.13,H,VS2,Excellent,"$1,638.00 "
1.05,E,SI1,Excellent,"$1,638.00 "
1.13,H,VS2,Ideal,"$1,638.00 "
1.09,H,VS2,Ideal,"$1,639.00 "
1.02,F,SI1,Excellent,"$1,640.00 "
1.27,I,VS1,Excellent,"$1,640.00 "
0.98,H,VS1,Very Good,"$1,642.00 "
1.15,G,SI2,Ideal,"$1,642.00 "
0.91,H,VVS1,Ideal,"$1,644.00 "
0.91,H,VVS1,Ideal,"$1,644.00 "
1,E,SI1,Excellent,"$1,644.00 "
1.05,G,SI1,Ideal,"$1,645.00 "
1.66,K,VS1,Ideal,"$1,645.00 "
0.91,E,VS2,Excellent,"$1,645.00 "
1.08,H,SI1,Ideal,"$1,646.00 "
1.14,I,VVS2,Ideal,"$1,646.00 "
1.17,H,VS2,Ideal,"$1,646.00 "
1.14,H,VS2,Excellent,"$1,646.00 "
1.39,J,SI1,Very Good,"$1,650.00 "
1.04,I,VS1,Excellent,"$1,650.00 "
1.13,E,SI2,Excellent,"$1,651.00 "
1.01,H,VS1,Excellent,"$1,654.00 "
1.01,H,VS1,Excellent,"$1,654.00 "
1.1,H,VS2,Ideal,"$1,654.00 "
1.1,H,VS2,Ideal,"$1,654.00 "
0.99,F,SI1,Excellent,"$1,655.00 "
1.1,G,VS2,Ideal,"$1,655.00 "
1.06,G,VS2,Excellent,"$1,656.00 "
1.03,F,SI1,Ideal,"$1,656.00 "
1.09,H,VS1,Ideal,"$1,656.00 "
1.16,G,SI2,Ideal,"$1,657.00 "
1.21,J,VVS2,Excellent,"$1,660.00 "
1.01,E,SI1,Excellent,"$1,661.00 "
0.93,F,VS2,Excellent,"$1,661.00 "
1.19,H,VS2,Ideal,"$1,661.00 "
1.05,H,VS2,Excellent,"$1,663.00 "
1,H,VS2,Excellent,"$1,664.00 "
1.13,H,SI1,Ideal,"$1,665.00 "
1.05,I,VS1,Excellent,"$1,666.00 "
1.11,F,SI1,Very Good,"$1,666.00 "
1.11,F,SI1,Excellent,"$1,666.00 "
1.15,H,VS2,Excellent,"$1,667.00 "
1.1,I,VS2,Excellent,"$1,668.00 "
1.03,G,VS2,Ideal,"$1,669.00 "
1.11,H,VS2,Ideal,"$1,669.00 "
1.02,H,VS1,Excellent,"$1,670.00 "
1.18,F,SI2,Excellent,"$1,670.00 "
1.2,I,VVS2,Ideal,"$1,671.00 "
1.1,H,VS1,Ideal,"$1,671.00 "
1,H,VVS2,Very Good,"$1,672.00 "
1,H,VVS2,Very Good,"$1,672.00 "
1,H,VVS2,Very Good,"$1,672.00 "
1,H,VVS2,Very Good,"$1,672.00 "
1.04,F,SI1,Ideal,"$1,672.00 "
1.07,G,VS2,Very Good,"$1,672.00 "
1,E,SI1,Excellent,"$1,672.00 "
1.17,E,SI2,Ideal,"$1,672.00 "
1,E,SI1,Ideal,"$1,672.00 "
1,H,VVS2,Very Good,"$1,672.00 "
1,E,SI1,Excellent,"$1,672.00 "
1,E,SI1,Excellent,"$1,672.00 "
0.84,G,VS1,Ideal,"$1,673.00 "
1.19,G,SI1,Ideal,"$1,673.00 "
1.19,I,SI1,Ideal,"$1,674.00 "
1.16,I,VVS2,Ideal,"$1,675.00 "
1.16,I,VVS2,Excellent,"$1,675.00 "
1.22,H,SI2,Excellent,"$1,678.00 "
1.06,H,VS2,Excellent,"$1,679.00 "
1.3,H,SI1,Excellent,"$1,679.00 "
1.28,J,VS2,Excellent,"$1,680.00 "
1.58,J,SI2,Excellent,"$1,680.00 "
1.34,I,VS2,Ideal,"$1,680.00 "
1.06,I,VS1,Excellent,"$1,682.00 "
1.06,I,VS1,Ideal,"$1,682.00 "
1.14,H,VS2,Excellent,"$1,683.00 "
1.11,I,VS2,Ideal,"$1,683.00 "
1.5,K,VS2,Very Good,"$1,684.00 "
1.12,H,VS2,Excellent,"$1,684.00 "
1.12,H,VS2,Ideal,"$1,684.00 "
1.12,H,VS2,Excellent,"$1,684.00 "
1.31,J,SI2,Ideal,"$1,685.00 "
1.08,E,SI1,Ideal,"$1,685.00 "
1.11,H,VS1,Ideal,"$1,687.00 "
1.08,G,VS2,Excellent,"$1,688.00 "
1.2,I,SI1,Excellent,"$1,688.00 "
1.05,F,SI1,Excellent,"$1,688.00 "
1.07,H,VS1,Ideal,"$1,689.00 "
1.01,H,VVS2,Very Good,"$1,689.00 "
1.01,E,SI1,Excellent,"$1,689.00 "
1.01,E,SI1,Excellent,"$1,689.00 "
1.17,H,VS2,Ideal,"$1,689.00 "
1.17,H,VS2,Ideal,"$1,689.00 "
1.05,H,VS2,Very Good,"$1,691.00 "
1.59,J,SI2,Ideal,"$1,691.00 "
1.08,G,SI1,Excellent,"$1,692.00 "
1.08,G,SI1,Ideal,"$1,692.00 "
1.08,G,SI1,Excellent,"$1,692.00 "
1.34,J,SI1,Ideal,"$1,693.00 "
1.29,J,VS2,Ideal,"$1,694.00 "
1.11,J,VVS1,Ideal,"$1,694.00 "
1.21,I,VS1,Ideal,"$1,694.00 "
1.13,F,SI1,Excellent,"$1,695.00 "
1.13,F,SI1,Excellent,"$1,695.00 "
1.6,J,SI2,Ideal,"$1,696.00 "
1.07,I,VS1,Ideal,"$1,697.00 "
1.07,I,VS1,Excellent,"$1,697.00 "
1.05,G,VS2,Excellent,"$1,701.00 "
1.12,H,VS1,Ideal,"$1,702.00 "
1,G,VS1,Ideal,"$1,703.00 "
1.18,H,VS2,Ideal,"$1,703.00 "
1.08,H,VS1,Ideal,"$1,705.00 "
1.02,E,SI1,Excellent,"$1,705.00 "
1.52,K,VS2,Very Good,"$1,706.00 "
1,H,VS2,Excellent,"$1,706.00 "
1.3,J,VS2,Excellent,"$1,707.00 "
1.08,I,VS1,Ideal,"$1,713.00 "
1.08,I,VS1,Ideal,"$1,713.00 "
1.01,H,VS1,Excellent,"$1,713.00 "
1.08,I,VS1,Very Good,"$1,713.00 "
1.14,H,VS2,Ideal,"$1,714.00 "
1.14,H,VS2,Ideal,"$1,714.00 "
0.96,G,VS1,Ideal,"$1,715.00 "
0.96,G,VS1,Excellent,"$1,715.00 "
0.84,H,VVS1,Ideal,"$1,715.00 "
1.2,I,VS2,Excellent,"$1,716.00 "
1.2,I,VS2,Excellent,"$1,716.00 "
1.13,H,VS1,Ideal,"$1,717.00 "
1,H,VS2,Excellent,"$1,718.00 "
1.06,G,VS2,Excellent,"$1,718.00 "
1.09,G,VS2,Excellent,"$1,718.00 "
1.1,G,VS2,Excellent,"$1,719.00 "
1.5,I,SI2,Excellent,"$1,719.00 "
1.19,I,VVS2,Excellent,"$1,719.00 "
1.01,G,VS1,Excellent,"$1,720.00 "
1.01,G,VS1,Excellent,"$1,720.00 "
1.01,G,VS1,Very Good,"$1,720.00 "
1.07,F,SI1,Ideal,"$1,720.00 "
1.07,H,VS1,Excellent,"$1,721.00 "
1.07,H,VS1,Excellent,"$1,721.00 "
1.27,I,VS2,Ideal,"$1,722.00 "
1.03,E,SI1,Ideal,"$1,722.00 "
1.03,E,SI1,Ideal,"$1,722.00 "
1.01,H,VS2,Excellent,"$1,723.00 "
1.01,H,VS2,Excellent,"$1,723.00 "
1.01,H,VS2,Ideal,"$1,723.00 "
0.9,F,VS1,Very Good,"$1,723.00 "
1.3,J,VS2,Excellent,"$1,723.00 "
0.9,G,VVS2,Excellent,"$1,723.00 "
0.9,G,VVS2,Ideal,"$1,723.00 "
1.07,H,VS2,Ideal,"$1,724.00 "
1.25,I,VS1,Excellent,"$1,724.00 "
1.12,G,SI1,Excellent,"$1,725.00 "
1.06,J,VVS1,Excellent,"$1,726.00 "
